AppV2 0.000000 108.000000 0.000000 0.000000 1.000000 0.000000 33.000000 0.000000 6.000000 95.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 602.000000 583.000000 0.000000 120.000000 392.000000 412.000000 81.000000 0.000000 29.000000 6.000000 40.000000 119.000000 13.000000 396.000000 73.000000 119.000000 106.000000 2.000000
AppV2 0.000000 136.000000 0.000000 0.000000 1.000000 0.000000 34.000000 0.000000 6.000000 95.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 677.000000 638.000000 0.000000 182.000000 499.000000 519.000000 125.000000 0.000000 31.000000 6.000000 67.000000 181.000000 27.000000 508.000000 107.000000 181.000000 154.000000 2.000000
AppV2 0.000000 175.000000 0.000000 0.000000 1.000000 0.000000 34.000000 0.000000 6.000000 111.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 732.000000 674.000000 0.000000 223.000000 570.000000 589.000000 145.000000 0.000000 31.000000 6.000000 88.000000 228.000000 32.000000 583.000000 131.000000 228.000000 191.000000 2.000000
AppV2 0.000000 207.000000 0.000000 0.000000 1.000000 0.000000 48.000000 0.000000 6.000000 127.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 787.000000 717.000000 0.000000 268.000000 633.000000 663.000000 168.000000 0.000000 33.000000 8.000000 103.000000 267.000000 44.000000 657.000000 171.000000 267.000000 226.000000 5.000000
AppV2 0.000000 235.000000 0.000000 0.000000 1.000000 0.000000 48.000000 0.000000 6.000000 140.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 820.000000 740.000000 0.000000 317.000000 694.000000 739.000000 204.000000 0.000000 33.000000 8.000000 134.000000 322.000000 44.000000 731.000000 196.000000 322.000000 269.000000 5.000000
AppV2 0.000000 246.000000 0.000000 0.000000 1.000000 0.000000 53.000000 0.000000 6.000000 148.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 850.000000 754.000000 0.000000 386.000000 771.000000 808.000000 249.000000 0.000000 33.000000 8.000000 158.000000 391.000000 44.000000 806.000000 232.000000 391.000000 338.000000 5.000000
AppV2 0.000000 265.000000 0.000000 0.000000 1.000000 0.000000 53.000000 0.000000 6.000000 162.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 890.000000 754.000000 0.000000 461.000000 846.000000 883.000000 306.000000 0.000000 38.000000 9.000000 192.000000 474.000000 44.000000 889.000000 299.000000 474.000000 413.000000 5.000000
AppV2 0.000000 265.000000 0.000000 0.000000 1.000000 0.000000 62.000000 0.000000 6.000000 174.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 932.000000 754.000000 0.000000 543.000000 928.000000 965.000000 340.000000 0.000000 38.000000 9.000000 218.000000 564.000000 44.000000 979.000000 336.000000 564.000000 495.000000 5.000000
AppV2 0.000000 274.000000 0.000000 0.000000 1.000000 0.000000 73.000000 0.000000 6.000000 181.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 964.000000 762.000000 0.000000 623.000000 1008.000000 1045.000000 388.000000 0.000000 38.000000 9.000000 266.000000 644.000000 52.000000 1059.000000 376.000000 644.000000 575.000000 5.000000
AppV2 0.000000 279.000000 0.000000 0.000000 1.000000 0.000000 73.000000 0.000000 6.000000 202.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 997.000000 762.000000 0.000000 706.000000 1091.000000 1128.000000 414.000000 0.000000 38.000000 9.000000 290.000000 719.000000 60.000000 1142.000000 434.000000 719.000000 641.000000 5.000000
AppV2 0.000000 286.000000 0.000000 0.000000 1.000000 0.000000 73.000000 0.000000 15.000000 208.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1045.000000 762.000000 0.000000 794.000000 1189.000000 1226.000000 453.000000 0.000000 39.000000 9.000000 329.000000 817.000000 60.000000 1240.000000 512.000000 817.000000 729.000000 5.000000
AppV2 0.000000 300.000000 0.000000 0.000000 1.000000 0.000000 73.000000 0.000000 23.000000 216.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1091.000000 777.000000 0.000000 873.000000 1268.000000 1305.000000 495.000000 0.000000 40.000000 9.000000 362.000000 896.000000 72.000000 1319.000000 585.000000 896.000000 796.000000 5.000000
AppV2 0.000000 300.000000 0.000000 0.000000 1.000000 0.000000 73.000000 0.000000 28.000000 223.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1137.000000 783.000000 0.000000 927.000000 1322.000000 1359.000000 537.000000 0.000000 46.000000 9.000000 386.000000 950.000000 78.000000 1379.000000 639.000000 950.000000 850.000000 5.000000
AppV2 0.000000 300.000000 0.000000 0.000000 1.000000 0.000000 79.000000 0.000000 28.000000 231.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 1163.000000 798.000000 0.000000 995.000000 1390.000000 1427.000000 570.000000 0.000000 46.000000 11.000000 424.000000 1018.000000 91.000000 1447.000000 702.000000 1018.000000 917.000000 5.000000
AppV2 0.000000 328.000000 0.000000 0.000000 1.000000 0.000000 81.000000 0.000000 33.000000 241.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 1194.000000 826.000000 0.000000 1052.000000 1452.000000 1489.000000 605.000000 0.000000 46.000000 12.000000 454.000000 1080.000000 104.000000 1514.000000 749.000000 1080.000000 974.000000 5.000000
AppV2 0.000000 373.000000 0.000000 0.000000 1.000000 0.000000 81.000000 0.000000 33.000000 246.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 1224.000000 836.000000 0.000000 1101.000000 1501.000000 1538.000000 619.000000 0.000000 46.000000 13.000000 462.000000 1129.000000 108.000000 1563.000000 792.000000 1129.000000 1022.000000 5.000000
AppV2 0.000000 373.000000 0.000000 0.000000 1.000000 0.000000 81.000000 0.000000 33.000000 252.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 1256.000000 862.000000 0.000000 1149.000000 1547.000000 1584.000000 634.000000 0.000000 46.000000 14.000000 491.000000 1173.000000 112.000000 1609.000000 836.000000 1173.000000 1066.000000 5.000000
AppV2 0.000000 376.000000 0.000000 0.000000 1.000000 0.000000 81.000000 0.000000 33.000000 258.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 1308.000000 900.000000 0.000000 1214.000000 1612.000000 1649.000000 651.000000 0.000000 46.000000 15.000000 520.000000 1238.000000 129.000000 1674.000000 901.000000 1238.000000 1131.000000 5.000000
AppV2 0.000000 387.000000 0.000000 0.000000 1.000000 0.000000 95.000000 0.000000 33.000000 270.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 1346.000000 948.000000 0.000000 1262.000000 1660.000000 1697.000000 651.000000 0.000000 46.000000 15.000000 534.000000 1281.000000 153.000000 1722.000000 949.000000 1281.000000 1174.000000 5.000000
AppV2 0.000000 447.000000 0.000000 0.000000 1.000000 0.000000 105.000000 0.000000 33.000000 282.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 1403.000000 1007.000000 0.000000 1324.000000 1722.000000 1759.000000 658.000000 0.000000 46.000000 15.000000 552.000000 1343.000000 178.000000 1784.000000 1005.000000 1343.000000 1224.000000 5.000000
AppV2 0.000000 475.000000 0.000000 0.000000 1.000000 0.000000 137.000000 0.000000 33.000000 292.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 1464.000000 1065.000000 0.000000 1394.000000 1792.000000 1829.000000 658.000000 0.000000 46.000000 15.000000 552.000000 1406.000000 192.000000 1854.000000 1075.000000 1406.000000 1287.000000 5.000000
AppV2 0.000000 475.000000 0.000000 0.000000 1.000000 0.000000 140.000000 0.000000 33.000000 303.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 1551.000000 1152.000000 0.000000 1490.000000 1888.000000 1925.000000 658.000000 0.000000 46.000000 15.000000 552.000000 1502.000000 221.000000 1950.000000 1152.000000 1502.000000 1364.000000 5.000000
AppV2 0.000000 479.000000 0.000000 0.000000 1.000000 0.000000 140.000000 0.000000 33.000000 305.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 1623.000000 1216.000000 0.000000 1570.000000 1968.000000 2005.000000 658.000000 0.000000 46.000000 15.000000 552.000000 1582.000000 277.000000 2030.000000 1232.000000 1582.000000 1444.000000 5.000000
AppV2 0.000000 501.000000 0.000000 0.000000 1.000000 0.000000 140.000000 0.000000 33.000000 310.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 1704.000000 1315.000000 0.000000 1665.000000 2063.000000 2100.000000 658.000000 0.000000 46.000000 15.000000 590.000000 1667.000000 302.000000 2125.000000 1323.000000 1667.000000 1520.000000 5.000000
AppV2 0.000000 543.000000 0.000000 0.000000 1.000000 0.000000 140.000000 0.000000 33.000000 315.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 1792.000000 1425.000000 0.000000 1775.000000 2173.000000 2210.000000 658.000000 0.000000 46.000000 15.000000 645.000000 1777.000000 346.000000 2235.000000 1433.000000 1777.000000 1630.000000 5.000000
AppV2 0.000000 543.000000 0.000000 0.000000 1.000000 0.000000 148.000000 0.000000 33.000000 333.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 1886.000000 1523.000000 0.000000 1873.000000 2271.000000 2308.000000 658.000000 0.000000 46.000000 15.000000 704.000000 1865.000000 394.000000 2333.000000 1531.000000 1865.000000 1718.000000 5.000000
AppV2 0.000000 554.000000 0.000000 0.000000 2.000000 0.000000 149.000000 0.000000 33.000000 340.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 1942.000000 1569.000000 0.000000 1929.000000 2327.000000 2364.000000 658.000000 0.000000 46.000000 15.000000 732.000000 1921.000000 406.000000 2389.000000 1587.000000 1921.000000 1774.000000 5.000000
AppV2 0.000000 554.000000 0.000000 0.000000 2.000000 0.000000 149.000000 0.000000 33.000000 353.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 1994.000000 1634.000000 0.000000 1977.000000 2375.000000 2412.000000 658.000000 0.000000 46.000000 15.000000 756.000000 1969.000000 424.000000 2437.000000 1635.000000 1969.000000 1822.000000 5.000000
AppV2 0.000000 576.000000 0.000000 0.000000 2.000000 0.000000 155.000000 0.000000 33.000000 368.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 2020.000000 1660.000000 0.000000 1977.000000 2375.000000 2412.000000 658.000000 0.000000 46.000000 15.000000 756.000000 1969.000000 424.000000 2437.000000 1635.000000 1969.000000 1822.000000 5.000000
AppV2 0.000000 589.000000 0.000000 0.000000 2.000000 0.000000 155.000000 0.000000 33.000000 383.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 2043.000000 1683.000000 0.000000 1977.000000 2375.000000 2412.000000 658.000000 0.000000 46.000000 15.000000 756.000000 1969.000000 424.000000 2437.000000 1635.000000 1969.000000 1822.000000 5.000000
AppV2 0.000000 597.000000 0.000000 0.000000 2.000000 0.000000 157.000000 0.000000 33.000000 401.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 2059.000000 1699.000000 0.000000 1977.000000 2375.000000 2412.000000 658.000000 0.000000 46.000000 15.000000 756.000000 1969.000000 424.000000 2437.000000 1635.000000 1969.000000 1822.000000 5.000000
AppV2 0.000000 623.000000 0.000000 0.000000 2.000000 0.000000 159.000000 0.000000 33.000000 405.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 2090.000000 1730.000000 0.000000 1977.000000 2375.000000 2412.000000 658.000000 0.000000 46.000000 15.000000 756.000000 1969.000000 424.000000 2437.000000 1635.000000 1969.000000 1822.000000 5.000000
AppV2 0.000000 632.000000 0.000000 0.000000 2.000000 0.000000 162.000000 0.000000 33.000000 405.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 2114.000000 1754.000000 0.000000 1977.000000 2375.000000 2412.000000 658.000000 0.000000 46.000000 15.000000 756.000000 1969.000000 424.000000 2437.000000 1635.000000 1969.000000 1822.000000 5.000000
AppV2 0.000000 675.000000 0.000000 0.000000 2.000000 0.000000 162.000000 0.000000 33.000000 417.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 2126.000000 1766.000000 0.000000 1981.000000 2379.000000 2416.000000 658.000000 0.000000 46.000000 15.000000 756.000000 1976.000000 428.000000 2449.000000 1642.000000 1976.000000 1826.000000 5.000000
AppV2 0.000000 748.000000 0.000000 0.000000 2.000000 0.000000 162.000000 0.000000 33.000000 432.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 2126.000000 1766.000000 0.000000 1982.000000 2379.000000 2416.000000 658.000000 0.000000 46.000000 15.000000 756.000000 1976.000000 428.000000 2449.000000 1642.000000 1976.000000 1826.000000 5.000000
AppV2 0.000000 782.000000 0.000000 0.000000 3.000000 0.000000 162.000000 0.000000 33.000000 442.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 2135.000000 1766.000000 0.000000 1982.000000 2379.000000 2416.000000 658.000000 0.000000 46.000000 15.000000 756.000000 1976.000000 428.000000 2449.000000 1642.000000 1976.000000 1826.000000 5.000000
AppV2 0.000000 796.000000 0.000000 0.000000 3.000000 0.000000 174.000000 0.000000 33.000000 444.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 2147.000000 1766.000000 0.000000 1982.000000 2379.000000 2416.000000 658.000000 0.000000 46.000000 15.000000 756.000000 1976.000000 428.000000 2449.000000 1642.000000 1976.000000 1826.000000 5.000000
AppV2 0.000000 838.000000 0.000000 0.000000 3.000000 0.000000 174.000000 0.000000 33.000000 452.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 2167.000000 1766.000000 0.000000 1982.000000 2379.000000 2416.000000 658.000000 0.000000 46.000000 16.000000 756.000000 1976.000000 428.000000 2449.000000 1642.000000 1976.000000 1826.000000 5.000000
AppV2 0.000000 838.000000 0.000000 0.000000 3.000000 0.000000 174.000000 0.000000 33.000000 460.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 2181.000000 1766.000000 0.000000 1982.000000 2379.000000 2416.000000 658.000000 0.000000 46.000000 17.000000 756.000000 1976.000000 428.000000 2449.000000 1642.000000 1976.000000 1826.000000 5.000000
AppV2 0.000000 871.000000 0.000000 0.000000 4.000000 0.000000 196.000000 0.000000 33.000000 465.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 2195.000000 1766.000000 0.000000 1982.000000 2379.000000 2416.000000 661.000000 0.000000 46.000000 18.000000 756.000000 1976.000000 428.000000 2449.000000 1642.000000 1976.000000 1826.000000 5.000000
AppV2 0.000000 895.000000 0.000000 0.000000 4.000000 0.000000 196.000000 0.000000 33.000000 468.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 2263.000000 1830.000000 50.000000 1982.000000 2379.000000 2416.000000 661.000000 0.000000 46.000000 19.000000 756.000000 1976.000000 428.000000 2449.000000 1642.000000 1976.000000 1826.000000 5.000000
AppV2 0.000000 904.000000 0.000000 0.000000 4.000000 0.000000 196.000000 0.000000 33.000000 477.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 2325.000000 1897.000000 77.000000 1982.000000 2379.000000 2416.000000 661.000000 0.000000 46.000000 20.000000 756.000000 1976.000000 428.000000 2449.000000 1642.000000 1976.000000 1826.000000 5.000000
AppV2 0.000000 905.000000 0.000000 0.000000 4.000000 0.000000 196.000000 0.000000 33.000000 484.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 2366.000000 1948.000000 105.000000 1982.000000 2379.000000 2416.000000 661.000000 0.000000 46.000000 25.000000 756.000000 1976.000000 428.000000 2449.000000 1642.000000 1976.000000 1826.000000 5.000000
AppV2 0.000000 926.000000 0.000000 0.000000 4.000000 0.000000 196.000000 0.000000 33.000000 497.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 2423.000000 2009.000000 125.000000 1982.000000 2379.000000 2416.000000 661.000000 0.000000 46.000000 25.000000 756.000000 1976.000000 428.000000 2449.000000 1642.000000 1976.000000 1826.000000 5.000000
AppV2 0.000000 941.000000 0.000000 0.000000 4.000000 0.000000 196.000000 0.000000 33.000000 503.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 2496.000000 2090.000000 157.000000 1982.000000 2379.000000 2416.000000 661.000000 0.000000 46.000000 26.000000 756.000000 1976.000000 428.000000 2449.000000 1642.000000 1976.000000 1826.000000 5.000000
AppV2 0.000000 979.000000 0.000000 0.000000 5.000000 0.000000 204.000000 0.000000 39.000000 520.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 2622.000000 2216.000000 222.000000 1988.000000 2379.000000 2416.000000 661.000000 0.000000 46.000000 30.000000 756.000000 1976.000000 428.000000 2449.000000 1642.000000 1976.000000 1826.000000 5.000000
AppV2 0.000000 998.000000 0.000000 0.000000 5.000000 0.000000 204.000000 0.000000 39.000000 526.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 2757.000000 2370.000000 266.000000 1995.000000 2379.000000 2416.000000 661.000000 0.000000 46.000000 39.000000 756.000000 1976.000000 428.000000 2449.000000 1642.000000 1976.000000 1826.000000 5.000000
AppV2 0.000000 1013.000000 0.000000 0.000000 5.000000 0.000000 212.000000 0.000000 39.000000 538.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 2766.000000 2384.000000 273.000000 1996.000000 2379.000000 2416.000000 661.000000 0.000000 46.000000 39.000000 756.000000 1976.000000 428.000000 2449.000000 1642.000000 1976.000000 1826.000000 5.000000
AppV2 0.000000 1015.000000 0.000000 0.000000 5.000000 0.000000 215.000000 0.000000 39.000000 551.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 2766.000000 2384.000000 273.000000 1996.000000 2379.000000 2416.000000 661.000000 0.000000 46.000000 39.000000 756.000000 1976.000000 428.000000 2449.000000 1642.000000 1976.000000 1826.000000 5.000000
AppV2 0.000000 1015.000000 0.000000 0.000000 5.000000 0.000000 215.000000 0.000000 39.000000 553.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 2766.000000 2384.000000 273.000000 1996.000000 2379.000000 2416.000000 661.000000 0.000000 46.000000 39.000000 756.000000 1976.000000 428.000000 2449.000000 1642.000000 1976.000000 1826.000000 5.000000
AppV2 0.000000 1015.000000 0.000000 0.000000 5.000000 0.000000 215.000000 0.000000 39.000000 560.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 2766.000000 2384.000000 273.000000 1996.000000 2379.000000 2416.000000 661.000000 0.000000 46.000000 39.000000 756.000000 1976.000000 428.000000 2449.000000 1642.000000 1976.000000 1826.000000 5.000000
AppV2 0.000000 1015.000000 0.000000 0.000000 5.000000 0.000000 215.000000 0.000000 39.000000 564.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 2766.000000 2384.000000 273.000000 1996.000000 2379.000000 2416.000000 661.000000 0.000000 46.000000 39.000000 756.000000 1976.000000 428.000000 2449.000000 1642.000000 1976.000000 1826.000000 5.000000
AppV2 0.000000 1015.000000 0.000000 0.000000 5.000000 0.000000 217.000000 0.000000 39.000000 568.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 2766.000000 2384.000000 273.000000 1996.000000 2379.000000 2416.000000 661.000000 0.000000 46.000000 39.000000 756.000000 1976.000000 428.000000 2449.000000 1642.000000 1976.000000 1826.000000 5.000000
AppV2 0.000000 1055.000000 0.000000 0.000000 5.000000 0.000000 217.000000 0.000000 39.000000 588.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 2766.000000 2384.000000 273.000000 1996.000000 2379.000000 2416.000000 661.000000 0.000000 46.000000 39.000000 756.000000 1976.000000 428.000000 2449.000000 1642.000000 1976.000000 1826.000000 5.000000
AppV2 0.000000 1110.000000 0.000000 0.000000 5.000000 0.000000 217.000000 0.000000 39.000000 603.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 2766.000000 2386.000000 273.000000 1996.000000 2379.000000 2416.000000 661.000000 0.000000 46.000000 40.000000 756.000000 1976.000000 428.000000 2449.000000 1642.000000 1976.000000 1826.000000 5.000000
AppV2 0.000000 1141.000000 0.000000 0.000000 5.000000 0.000000 233.000000 0.000000 39.000000 634.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 2766.000000 2395.000000 273.000000 1996.000000 2379.000000 2416.000000 661.000000 0.000000 46.000000 40.000000 756.000000 1976.000000 428.000000 2449.000000 1642.000000 1976.000000 1826.000000 5.000000
AppV2 0.000000 1151.000000 0.000000 0.000000 5.000000 0.000000 233.000000 0.000000 39.000000 653.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 2766.000000 2404.000000 273.000000 1996.000000 2379.000000 2416.000000 662.000000 0.000000 46.000000 40.000000 756.000000 1976.000000 428.000000 2449.000000 1642.000000 1976.000000 1826.000000 5.000000
AppV2 0.000000 1206.000000 0.000000 0.000000 5.000000 0.000000 251.000000 0.000000 39.000000 671.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 2766.000000 2412.000000 273.000000 1996.000000 2379.000000 2416.000000 663.000000 0.000000 46.000000 40.000000 756.000000 1976.000000 428.000000 2449.000000 1642.000000 1976.000000 1826.000000 5.000000
AppV2 0.000000 1262.000000 0.000000 0.000000 5.000000 0.000000 251.000000 0.000000 39.000000 694.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 2766.000000 2412.000000 273.000000 1996.000000 2379.000000 2416.000000 664.000000 0.000000 46.000000 40.000000 756.000000 1976.000000 428.000000 2449.000000 1642.000000 1976.000000 1826.000000 5.000000
AppV2 0.000000 1319.000000 0.000000 0.000000 6.000000 0.000000 251.000000 0.000000 39.000000 697.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 2766.000000 2416.000000 273.000000 1996.000000 2379.000000 2416.000000 664.000000 0.000000 46.000000 40.000000 756.000000 1976.000000 428.000000 2449.000000 1642.000000 1976.000000 1826.000000 5.000000
