mdaV2 481.227997 17 73 58.287373 4 4 2.898122
mdaV2 491.227997 17 74 58.287373 4 4 2.898122
mdaV2 491.227997 17 74 58.287373 4 4 2.898122
mdaV2 501.275897 18 75 55.286480 4 4 2.898122
mdaV2 501.275897 18 75 55.286480 4 4 2.898122
mdaV2 511.312969 19 77 56.120244 4 4 2.898122
mdaV2 511.312969 19 77 56.120244 4 4 2.898122
mdaV2 521.321505 19 79 56.120244 4 4 2.898122
mdaV2 521.321505 19 79 56.120244 4 4 2.898122
mdaV2 531.371298 20 80 54.288199 4 4 2.898122
mdaV2 531.371298 20 80 54.288199 4 4 2.898122
mdaV2 541.405435 20 81 54.288199 16 18 0.724612
mdaV2 541.405435 20 81 54.288199 17 18 0.681995
mdaV2 551.524661 20 82 54.288199 37 38 0.313408
mdaV2 551.524661 20 82 54.288199 37 38 0.313408
mdaV2 561.524663 21 83 53.369835 57 58 0.203480
mdaV2 561.524663 21 83 53.369835 57 58 0.203480
mdaV2 571.524664 21 85 53.369835 77 78 0.150657
mdaV2 571.524664 21 85 53.369835 77 78 0.150657
mdaV2 581.524664 21 86 53.369835 97 98 0.119617
mdaV2 581.524664 21 86 53.369835 97 98 0.119617
mdaV2 591.579355 24 87 52.308127 104 104 0.609472
mdaV2 591.579355 24 87 52.308127 104 104 0.609472
mdaV2 601.602106 25 89 50.364831 104 104 0.609472
mdaV2 601.602106 25 89 50.364831 104 104 0.609472
mdaV2 611.615047 25 90 50.364831 104 104 0.609472
mdaV2 611.615047 25 90 50.364831 104 104 0.609472
mdaV2 621.660930 25 91 50.364831 104 104 0.609472
mdaV2 621.660930 25 91 50.364831 104 104 0.609472
mdaV2 631.660931 25 93 50.364831 104 104 0.609472
mdaV2 631.660931 25 93 50.364831 104 104 0.609472
mdaV2 641.825733 25 94 50.364831 104 104 0.609472
mdaV2 641.825733 25 94 50.364831 104 104 0.609472
mdaV2 651.825734 25 95 50.364831 104 104 0.609472
mdaV2 651.825734 25 95 50.364831 104 104 0.609472
mdaV2 661.825736 25 97 50.364831 104 104 0.609472
mdaV2 661.825736 25 97 50.364831 104 104 0.609472
mdaV2 671.878021 26 99 48.434322 104 104 0.609472
mdaV2 671.878021 26 99 48.434322 104 104 0.609472
mdaV2 681.878028 26 99 48.434322 105 105 0.632635
mdaV2 681.878028 26 99 48.434322 105 105 0.632635
mdaV2 691.878028 26 101 48.434322 105 105 0.632635
mdaV2 691.878028 26 101 48.434322 105 105 0.632635
mdaV2 701.878030 26 102 48.434322 105 105 0.632635
mdaV2 701.878030 26 102 48.434322 105 105 0.632635
mdaV2 712.025806 28 104 46.056857 105 105 0.632635
mdaV2 712.025806 28 104 46.056857 105 105 0.632635
mdaV2 722.025807 29 106 47.158974 105 105 0.632635
mdaV2 722.025807 29 106 47.158974 105 105 0.632635
mdaV2 732.025815 29 107 47.158974 105 105 0.632635
mdaV2 732.025815 29 107 47.158974 105 105 0.632635
mdaV2 742.047638 30 109 46.536943 105 105 0.632635
mdaV2 742.047638 30 109 46.536943 105 105 0.632635
mdaV2 752.049786 31 110 45.976080 105 105 0.632635
mdaV2 752.049786 31 110 45.976080 105 105 0.632635
mdaV2 762.049791 32 111 45.110834 105 105 0.632635
mdaV2 762.049791 32 111 45.110834 105 105 0.632635
mdaV2 772.049794 32 113 45.110834 105 105 0.632635
mdaV2 772.049794 32 113 45.110834 105 105 0.632635
mdaV2 782.132259 33 114 43.907946 105 105 0.632635
mdaV2 782.132259 33 114 43.907946 105 105 0.632635
mdaV2 792.148885 33 116 43.907946 105 105 0.632635
mdaV2 792.148885 33 116 43.907946 105 105 0.632635
mdaV2 802.148892 33 118 43.907946 105 105 0.632635
mdaV2 802.148892 33 118 43.907946 105 105 0.632635
mdaV2 812.180176 34 118 43.567979 105 106 0.632635
mdaV2 812.180176 34 118 43.567979 105 106 0.632635
mdaV2 822.241015 34 119 43.567979 106 106 0.701830
mdaV2 822.241015 34 119 43.567979 106 106 0.701830
mdaV2 832.241024 36 121 44.607468 106 106 0.701830
mdaV2 832.241024 36 121 44.607468 106 106 0.701830
mdaV2 842.241028 36 122 44.607468 106 106 0.701830
mdaV2 842.241028 36 122 44.607468 106 106 0.701830
mdaV2 852.253451 36 124 44.607468 106 106 0.701830
mdaV2 852.253451 36 124 44.607468 106 106 0.701830
mdaV2 862.253457 36 125 44.607468 106 106 0.701830
mdaV2 862.253457 36 125 44.607468 106 106 0.701830
mdaV2 872.388360 36 126 44.607468 106 106 0.701830
mdaV2 872.388360 36 126 44.607468 106 106 0.701830
mdaV2 882.388360 36 128 44.607468 106 106 0.701830
mdaV2 882.388360 36 128 44.607468 106 106 0.701830
mdaV2 892.411912 36 130 44.607468 106 106 0.701830
mdaV2 892.411912 36 130 44.607468 106 106 0.701830
mdaV2 902.488915 36 130 44.607468 106 106 0.701830
mdaV2 902.488915 36 130 44.607468 106 106 0.701830
mdaV2 912.488916 36 132 44.607468 106 106 0.701830
mdaV2 912.488916 36 132 44.607468 106 106 0.701830
mdaV2 922.496708 37 133 45.349662 106 106 0.701830
mdaV2 922.496708 37 133 45.349662 106 106 0.701830
mdaV2 932.516715 39 135 44.239334 106 106 0.701830
mdaV2 932.516715 39 135 44.239334 106 106 0.701830
mdaV2 942.644286 39 136 44.239334 106 106 0.701830
mdaV2 942.644286 39 136 44.239334 106 106 0.701830
mdaV2 952.652842 39 137 44.239334 106 107 0.701830
mdaV2 952.652842 39 137 44.239334 106 107 0.701830
mdaV2 962.672757 39 137 44.239334 107 107 0.707625
mdaV2 962.672757 39 137 44.239334 107 107 0.707625
mdaV2 972.765813 39 138 44.239334 107 107 0.707625
mdaV2 972.765813 39 138 44.239334 107 107 0.707625
mdaV2 982.802160 39 139 44.239334 107 107 0.707625
mdaV2 982.802160 39 139 44.239334 107 107 0.707625
mdaV2 992.802164 39 141 44.239334 107 107 0.707625
mdaV2 992.802164 39 141 44.239334 107 107 0.707625
mdaV2 1002.858653 40 142 42.727690 107 107 0.707625
mdaV2 1002.858653 40 142 42.727690 107 107 0.707625
mdaV2 1012.858665 40 144 42.727690 107 107 0.707625
mdaV2 1012.858665 40 144 42.727690 107 107 0.707625
mdaV2 1022.881344 40 145 42.727690 107 107 0.707625
mdaV2 1022.881344 40 145 42.727690 107 107 0.707625
mdaV2 1032.953062 40 147 42.727690 107 107 0.707625
mdaV2 1032.953062 40 147 42.727690 107 107 0.707625
mdaV2 1042.954681 40 148 42.727690 107 107 0.707625
mdaV2 1042.954681 40 148 42.727690 107 107 0.707625
mdaV2 1052.954690 42 150 40.830792 107 107 0.707625
mdaV2 1052.954690 42 150 40.830792 107 107 0.707625
mdaV2 1062.976890 42 151 40.830792 107 107 0.707625
mdaV2 1062.976890 42 151 40.830792 107 107 0.707625
mdaV2 1073.074729 42 153 40.830792 107 107 0.707625
mdaV2 1073.074729 42 153 40.830792 107 107 0.707625
mdaV2 1083.080170 42 155 40.830792 107 107 0.707625
mdaV2 1083.080170 42 155 40.830792 107 107 0.707625
mdaV2 1093.080170 42 156 40.830792 107 107 0.707625
mdaV2 1093.080170 42 156 40.830792 107 107 0.707625
mdaV2 1103.115904 42 157 40.830792 108 108 0.716040
mdaV2 1103.115904 42 157 40.830792 108 108 0.716040
mdaV2 1113.115907 42 158 40.830792 108 108 0.716040
mdaV2 1113.115907 42 158 40.830792 108 108 0.716040
mdaV2 1123.115910 42 159 40.830792 108 108 0.716040
mdaV2 1123.115910 42 159 40.830792 108 108 0.716040
mdaV2 1133.148859 42 161 40.830792 108 108 0.716040
mdaV2 1133.148859 42 161 40.830792 108 108 0.716040
mdaV2 1143.148865 42 162 40.830792 108 108 0.716040
mdaV2 1143.148865 42 162 40.830792 108 108 0.716040
mdaV2 1153.148865 43 164 39.269793 108 108 0.716040
mdaV2 1153.148865 43 164 39.269793 108 108 0.716040
mdaV2 1163.164351 43 166 39.269793 108 108 0.716040
mdaV2 1163.164351 43 166 39.269793 108 108 0.716040
mdaV2 1173.246126 43 167 39.269793 108 108 0.716040
mdaV2 1173.246126 43 167 39.269793 108 108 0.716040
mdaV2 1183.246128 44 169 39.098081 108 108 0.716040
mdaV2 1183.246128 44 169 39.098081 108 108 0.716040
mdaV2 1193.246129 45 170 39.521955 108 108 0.716040
mdaV2 1193.246129 45 170 39.521955 108 108 0.716040
mdaV2 1203.254670 45 172 39.521955 108 108 0.716040
mdaV2 1203.254670 45 172 39.521955 108 108 0.716040
mdaV2 1213.264916 45 174 39.521955 108 108 0.716040
mdaV2 1213.264916 45 174 39.521955 108 108 0.716040
mdaV2 1223.344804 46 175 46.170664 108 108 0.716040
mdaV2 1223.344804 46 175 46.170664 108 108 0.716040
mdaV2 1233.344805 46 175 46.170664 108 109 0.716040
mdaV2 1233.344805 46 175 46.170664 108 109 0.716040
mdaV2 1243.344812 46 176 46.170664 114 118 0.673731
mdaV2 1243.344812 46 176 46.170664 114 118 0.673731
mdaV2 1253.402974 46 177 46.170664 120 124 0.632711
mdaV2 1253.402974 46 177 46.170664 120 124 0.632711
mdaV2 1263.403160 46 179 46.170664 120 124 0.632711
mdaV2 1263.403160 46 179 46.170664 120 124 0.632711
mdaV2 1273.403166 46 181 46.170664 120 124 0.632711
mdaV2 1273.403166 46 181 46.170664 120 124 0.632711
mdaV2 1283.518320 48 182 45.059378 120 124 0.632711
mdaV2 1283.518320 48 182 45.059378 120 124 0.632711
mdaV2 1293.701793 50 184 43.843942 120 124 0.632711
mdaV2 1293.701793 50 184 43.843942 120 124 0.632711
mdaV2 1303.701800 50 186 43.843942 120 124 0.632711
mdaV2 1303.701800 50 186 43.843942 120 124 0.632711
mdaV2 1313.702252 51 187 42.826038 120 124 0.632711
mdaV2 1313.702252 51 187 42.826038 120 124 0.632711
mdaV2 1323.702254 51 189 42.826038 120 124 0.632711
mdaV2 1323.702254 51 189 42.826038 120 124 0.632711
mdaV2 1333.702261 51 191 42.826038 120 124 0.632711
mdaV2 1333.702261 51 191 42.826038 120 124 0.632711
mdaV2 1343.746891 51 192 42.826038 120 124 0.632711
mdaV2 1343.746891 51 192 42.826038 120 124 0.632711
mdaV2 1353.746899 51 194 42.826038 120 124 0.632711
mdaV2 1353.746899 51 194 42.826038 120 124 0.632711
mdaV2 1363.749526 51 194 42.826038 121 125 0.630061
mdaV2 1363.749526 51 194 42.826038 121 125 0.630061
mdaV2 1373.749529 51 196 42.826038 121 125 0.630061
mdaV2 1373.749529 51 196 42.826038 121 125 0.630061
mdaV2 1383.799723 51 197 42.826038 121 125 0.630061
mdaV2 1383.799723 51 197 42.826038 121 125 0.630061
mdaV2 1393.799728 52 198 41.135197 121 125 0.630061
mdaV2 1393.799728 52 198 41.135197 121 125 0.630061
mdaV2 1403.849172 54 200 40.824647 121 125 0.630061
mdaV2 1403.849172 54 200 40.824647 121 125 0.630061
mdaV2 1413.849182 56 201 47.064651 121 125 0.630061
mdaV2 1413.849182 56 201 47.064651 121 125 0.630061
mdaV2 1423.878312 57 203 47.020035 121 125 0.630061
mdaV2 1423.878312 57 203 47.020035 121 125 0.630061
mdaV2 1433.878315 58 205 51.026028 121 125 0.630061
mdaV2 1433.878315 58 205 51.026028 121 125 0.630061
mdaV2 1443.899842 58 206 51.026028 121 125 0.630061
mdaV2 1443.899842 58 206 51.026028 121 125 0.630061
mdaV2 1453.915396 59 208 49.909889 121 125 0.630061
mdaV2 1453.915396 59 208 49.909889 121 125 0.630061
mdaV2 1463.915400 59 209 49.909889 121 125 0.630061
mdaV2 1463.915400 59 209 49.909889 121 125 0.630061
mdaV2 1474.093814 59 211 49.909889 121 125 0.630061
mdaV2 1474.093814 59 211 49.909889 121 125 0.630061
mdaV2 1484.168202 59 213 49.909889 121 125 0.630061
mdaV2 1484.168202 59 213 49.909889 121 125 0.630061
mdaV2 1494.225715 60 213 48.956652 121 125 0.630061
mdaV2 1494.225715 60 213 48.956652 121 125 0.630061
mdaV2 1504.225723 60 214 48.956652 121 126 0.630061
mdaV2 1504.225723 60 214 48.956652 121 126 0.630061
mdaV2 1514.349414 62 216 48.946509 122 126 0.720429
mdaV2 1514.349414 62 216 48.946509 122 126 0.720429
mdaV2 1524.390533 62 217 48.946509 122 126 0.720429
mdaV2 1524.390533 62 217 48.946509 122 126 0.720429
mdaV2 1534.390533 62 218 48.946509 122 126 0.720429
mdaV2 1534.390533 62 218 48.946509 122 126 0.720429
mdaV2 1544.499998 64 219 49.081360 122 126 0.720429
mdaV2 1544.499998 64 219 49.081360 122 126 0.720429
mdaV2 1554.499999 64 220 49.081360 122 126 0.720429
mdaV2 1554.499999 64 220 49.081360 122 126 0.720429
mdaV2 1564.513623 64 222 49.081360 122 126 0.720429
mdaV2 1564.513623 64 222 49.081360 122 126 0.720429
mdaV2 1574.513629 64 224 49.081360 122 126 0.720429
mdaV2 1574.513629 64 224 49.081360 122 126 0.720429
mdaV2 1584.523273 64 224 49.081360 122 126 0.720429
mdaV2 1584.523273 64 224 49.081360 122 126 0.720429
mdaV2 1594.523282 65 226 49.460422 122 126 0.720429
mdaV2 1594.523282 65 226 49.460422 122 126 0.720429
mdaV2 1604.523282 66 227 50.600523 122 126 0.720429
mdaV2 1604.523282 66 227 50.600523 122 126 0.720429
mdaV2 1614.539221 67 229 49.534335 122 126 0.720429
mdaV2 1614.539221 67 229 49.534335 122 126 0.720429
mdaV2 1624.623368 67 231 49.534335 122 126 0.720429
mdaV2 1624.623368 67 231 49.534335 122 126 0.720429
mdaV2 1634.623368 67 232 49.534335 122 126 0.720429
mdaV2 1634.623368 67 232 49.534335 122 126 0.720429
mdaV2 1644.658565 67 233 49.534335 123 127 0.727842
mdaV2 1644.658565 67 233 49.534335 123 127 0.727842
mdaV2 1654.708192 67 234 49.534335 123 127 0.727842
mdaV2 1654.708192 67 234 49.534335 123 127 0.727842
mdaV2 1664.729592 67 236 49.534335 123 127 0.727842
mdaV2 1664.729592 67 236 49.534335 123 127 0.727842
mdaV2 1674.781062 67 237 49.534335 123 127 0.727842
mdaV2 1674.781062 67 237 49.534335 123 127 0.727842
mdaV2 1684.789756 67 239 49.534335 123 127 0.727842
mdaV2 1684.789756 67 239 49.534335 123 127 0.727842
mdaV2 1694.893977 67 240 49.534335 123 127 0.727842
mdaV2 1694.893977 67 240 49.534335 123 127 0.727842
mdaV2 1704.893979 67 242 49.534335 123 127 0.727842
mdaV2 1704.893979 67 242 49.534335 123 127 0.727842
mdaV2 1715.041360 68 243 48.683769 123 127 0.727842
mdaV2 1715.041360 68 243 48.683769 123 127 0.727842
mdaV2 1725.041360 68 244 48.683769 123 127 0.727842
mdaV2 1725.041360 68 244 48.683769 123 127 0.727842
mdaV2 1735.041365 68 245 48.683769 123 127 0.727842
mdaV2 1735.041365 68 245 48.683769 123 127 0.727842
mdaV2 1745.226425 68 247 48.683769 123 127 0.727842
mdaV2 1745.226425 68 247 48.683769 123 127 0.727842
mdaV2 1755.274109 68 248 48.683769 123 127 0.727842
mdaV2 1755.274109 68 248 48.683769 123 127 0.727842
mdaV2 1765.303130 70 249 48.180606 123 127 0.727842
mdaV2 1765.303130 70 249 48.180606 123 127 0.727842
mdaV2 1775.303136 70 251 48.180606 123 127 0.727842
mdaV2 1775.303136 70 251 48.180606 123 127 0.727842
mdaV2 1785.303136 70 251 48.180606 123 128 0.727842
mdaV2 1785.303136 70 251 48.180606 123 128 0.727842
mdaV2 1795.334842 71 253 47.668771 124 128 0.872309
mdaV2 1795.334842 71 253 47.668771 124 128 0.872309
mdaV2 1805.334842 71 253 47.668771 124 128 0.872309
mdaV2 1805.334842 71 253 47.668771 124 128 0.872309
mdaV2 1815.334846 71 254 47.668771 124 128 0.872309
mdaV2 1815.334846 71 254 47.668771 124 128 0.872309
mdaV2 1825.334846 71 256 47.668771 124 128 0.872309
mdaV2 1825.334846 71 256 47.668771 124 128 0.872309
mdaV2 1835.334849 72 258 50.811006 124 128 0.872309
mdaV2 1835.334849 72 258 50.811006 124 128 0.872309
mdaV2 1845.490614 73 259 49.175687 124 128 0.872309
mdaV2 1845.490614 73 259 49.175687 124 128 0.872309
mdaV2 1855.497964 74 261 53.830065 124 128 0.872309
mdaV2 1855.497964 74 261 53.830065 124 128 0.872309
mdaV2 1865.497974 75 262 54.991614 124 128 0.872309
mdaV2 1865.497974 75 262 54.991614 124 128 0.872309
mdaV2 1875.552719 75 263 54.991614 124 128 0.872309
mdaV2 1875.552719 75 263 54.991614 124 128 0.872309
mdaV2 1885.552725 75 265 54.991614 124 128 0.872309
mdaV2 1885.552725 75 265 54.991614 124 128 0.872309
mdaV2 1895.552727 75 267 54.991614 124 128 0.872309
mdaV2 1895.552727 75 267 54.991614 124 128 0.872309
mdaV2 1905.552727 76 268 58.638247 124 128 0.872309
mdaV2 1905.552727 76 268 58.638247 124 128 0.872309
mdaV2 1915.696722 76 270 58.638247 124 128 0.872309
mdaV2 1915.696722 76 270 58.638247 124 128 0.872309
mdaV2 1925.696731 77 271 57.365288 130 143 0.817614
mdaV2 1925.696731 77 271 57.365288 130 143 0.817614
mdaV2 1935.705458 77 272 57.365288 143 163 0.697595
mdaV2 1935.705458 77 272 57.365288 143 163 0.697595
mdaV2 1945.857447 77 274 57.365288 153 183 0.609135
mdaV2 1945.857447 77 274 57.365288 153 183 0.609135
mdaV2 1955.898284 77 276 57.365288 169 203 0.481619
mdaV2 1955.898284 77 276 57.365288 169 203 0.481619
mdaV2 1965.898286 78 276 56.640120 180 223 0.404283
mdaV2 1965.898286 78 276 56.640120 180 223 0.404283
mdaV2 1975.981551 78 278 56.640120 187 228 5.127655
mdaV2 1975.981551 78 278 56.640120 187 228 5.127655
mdaV2 1985.981557 80 280 58.731192 193 228 9.029608
mdaV2 1985.981557 80 280 58.731192 193 228 9.029608
mdaV2 1995.985081 80 281 58.731192 202 228 13.756974
mdaV2 1995.985081 80 281 58.731192 202 228 13.756974
mdaV2 2006.027060 80 283 58.731192 205 228 15.099312
mdaV2 2006.027060 80 283 58.731192 205 228 15.099312
mdaV2 2016.027061 81 284 60.595575 214 228 18.589392
mdaV2 2016.027061 81 284 60.595575 214 228 18.589392
mdaV2 2026.168571 82 286 63.162571 220 228 22.115062
mdaV2 2026.168571 82 286 63.162571 220 228 22.115062
mdaV2 2036.270510 82 287 63.162571 221 228 22.918001
mdaV2 2036.270510 82 287 63.162571 221 228 22.918001
mdaV2 2046.270511 83 288 61.239514 222 228 23.704553
mdaV2 2046.270511 83 288 61.239514 222 228 23.704553
mdaV2 2056.270520 83 289 61.239514 222 229 23.704553
mdaV2 2056.270520 83 289 61.239514 222 229 23.704553
mdaV2 2066.396136 84 290 59.767148 224 229 24.244580
mdaV2 2066.396136 84 290 59.767148 224 229 24.244580
mdaV2 2076.396142 84 291 59.767148 224 229 24.244580
mdaV2 2076.396142 84 291 59.767148 224 229 24.244580
mdaV2 2086.419183 86 293 57.110161 224 229 24.244580
mdaV2 2086.419183 86 293 57.110161 224 229 24.244580
mdaV2 2096.419184 86 294 57.110161 224 229 24.244580
mdaV2 2096.419184 86 294 57.110161 224 229 24.244580
mdaV2 2106.423340 86 295 57.110161 224 229 24.244580
mdaV2 2106.423340 86 295 57.110161 224 229 24.244580
mdaV2 2116.493916 87 297 56.731370 224 229 24.244580
mdaV2 2116.493916 87 297 56.731370 224 229 24.244580
mdaV2 2126.493928 87 298 56.731370 224 229 24.244580
mdaV2 2126.493928 87 298 56.731370 224 229 24.244580
mdaV2 2136.544838 87 300 56.731370 224 229 24.244580
mdaV2 2136.544838 87 300 56.731370 224 229 24.244580
mdaV2 2146.544840 87 302 56.731370 224 229 24.244580
mdaV2 2146.544840 87 302 56.731370 224 229 24.244580
mdaV2 2156.557387 87 303 56.731370 224 229 24.244580
mdaV2 2156.557387 87 303 56.731370 224 229 24.244580
mdaV2 2166.643765 87 305 56.731370 224 229 24.244580
mdaV2 2166.643765 87 305 56.731370 224 229 24.244580
mdaV2 2176.643766 87 306 56.731370 224 229 24.244580
mdaV2 2176.643766 87 306 56.731370 224 229 24.244580
mdaV2 2186.750138 88 308 54.918352 224 229 24.244580
mdaV2 2186.750138 88 308 54.918352 224 229 24.244580
mdaV2 2196.893881 88 308 54.918352 224 230 24.244580
mdaV2 2196.893881 88 308 54.918352 224 230 24.244580
mdaV2 2206.914813 88 310 54.918352 224 230 24.244580
mdaV2 2206.914813 88 310 54.918352 224 230 24.244580
mdaV2 2216.989908 88 312 54.918352 225 230 24.215745
mdaV2 2216.989908 88 312 54.918352 225 230 24.215745
mdaV2 2226.992757 89 313 55.784645 225 230 24.215745
mdaV2 2226.992757 89 313 55.784645 225 230 24.215745
mdaV2 2236.992757 89 315 55.784645 225 230 24.215745
mdaV2 2236.992757 89 315 55.784645 225 230 24.215745
mdaV2 2246.992763 89 316 55.784645 225 230 24.215745
mdaV2 2246.992763 89 316 55.784645 225 230 24.215745
mdaV2 2257.034913 89 317 55.784645 225 230 24.215745
mdaV2 2257.034913 89 317 55.784645 225 230 24.215745
mdaV2 2267.034916 89 319 55.784645 225 230 24.215745
mdaV2 2267.034916 89 319 55.784645 225 230 24.215745
mdaV2 2277.216505 90 320 56.386730 225 230 24.215745
mdaV2 2277.216505 90 320 56.386730 225 230 24.215745
mdaV2 2287.216510 90 322 56.386730 225 230 24.215745
mdaV2 2287.216510 90 322 56.386730 225 230 24.215745
mdaV2 2297.229957 91 323 57.507289 225 230 24.215745
mdaV2 2297.229957 91 323 57.507289 225 230 24.215745
mdaV2 2307.229961 91 325 57.507289 225 230 24.215745
mdaV2 2307.229961 91 325 57.507289 225 230 24.215745
mdaV2 2317.239902 91 327 57.507289 225 230 24.215745
mdaV2 2317.239902 91 327 57.507289 225 230 24.215745
mdaV2 2327.239910 92 327 55.556297 226 232 23.984212
mdaV2 2327.239910 92 327 55.556297 226 232 23.984212
mdaV2 2337.296570 92 328 55.556297 226 232 23.984212
mdaV2 2337.296570 92 328 55.556297 226 232 23.984212
mdaV2 2347.433855 93 330 53.705253 226 232 23.984212
mdaV2 2347.433855 93 330 53.705253 226 232 23.984212
mdaV2 2357.473398 93 332 53.705253 226 232 23.984212
mdaV2 2357.473398 93 332 53.705253 226 232 23.984212
mdaV2 2367.529141 93 333 53.705253 226 232 23.984212
mdaV2 2367.529141 93 333 53.705253 226 232 23.984212
mdaV2 2377.529145 93 335 53.705253 226 232 23.984212
